;Имя;Номер;BM1818;BM1824;BM2113;CSRM60;CSSM66;CYP21;ETH10;ETH225;ETH3;ILSTS6;INRA023;RM067;SPS115;TGLA122;TGLA126;TGLA227;TGLA53;MGTG4B;SPS113
26;АльтаСУСТЭЙН;56541515.0;266/266;180/188;125/135;-;-;189/208;225/225;146/148;117/117;-;210/214;92/94;248/248;149/151;115/115;97/103;158/160;141/141;147/151
92;Климат;4931.0;262/266;178/178;125/135;-;-;-;213/219;148/150;-;-;-;-;248/248;149/173;115/119;91/103;-;-;-
103;Ландер;3372306913.0;266/266;180/188;125/127;-;-;-;209/219;150/150;117/129;-;202/214;-;248/252;143/163;117/121;89/91;160/162;-;-
138;МОДЖО;3008897653.0;262/266;180/188;125/135;-;-;189/200;219/223;148/150;117/129;-;210/214;92/92;248/248;149/163;117/117;91/97;160/184;135/145;151/155
182;Спектр;3130010295.0;262/266;188/188;125/127;-;-;189/198;223/225;148/150;117/129;-;214/214;90/92;252/252;143/163;115/117;91/91;162/186;135/141;147/151
213;Шафран;3372307546.0;-;188/190;125/127;-;-;-;213/219;148/152;117/129;-;206/214;-;248/256;163/163;117/117;87/91;160/186;-;-
222;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
223;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
224;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
225;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
226;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
227;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
228;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
229;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
230;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
231;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
232;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
233;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
234;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
235;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
236;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
237;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
238;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
239;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
240;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
241;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
242;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
243;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
244;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
245;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
246;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
247;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
248;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
249;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
250;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
251;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
252;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
253;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
254;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
255;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
256;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
257;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
258;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
259;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
260;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
261;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
262;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
263;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
264;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
265;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
266;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
267;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
268;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
269;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
270;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
271;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
272;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
273;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
274;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
275;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
276;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
277;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
278;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
279;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
280;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
281;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
282;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
283;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
284;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
285;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
286;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
287;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
288;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
289;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
290;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
291;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
292;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
293;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
294;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
295;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
296;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
297;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
298;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
299;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
300;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
301;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
302;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
303;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
304;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
305;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
306;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
307;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
308;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
309;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
310;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
311;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
312;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
313;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
314;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
315;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
316;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
317;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
318;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
319;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
320;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
321;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
322;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
323;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
324;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
325;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
326;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
327;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
328;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
329;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
330;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
331;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
332;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
333;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
